instanceId,mode,date,durationSeconds,pgcrLink
11020085207,82,"2022-06-20T23:41:06Z",145228.0,https://www.bungie.net/en/PGCR/11020085207
11006545497,82,"2022-06-20T18:50:52Z",1041.0,https://www.bungie.net/en/PGCR/11006545497
11006013472,82,"2022-06-20T17:22:25Z",486.0,https://www.bungie.net/en/PGCR/11006013472
11005969251,82,"2022-06-20T17:16:48Z",290.0,https://www.bungie.net/en/PGCR/11005969251
11005942823,82,"2022-06-20T17:05:12Z",637.0,https://www.bungie.net/en/PGCR/11005942823
11005889477,82,"2022-06-20T16:59:19Z",298.0,https://www.bungie.net/en/PGCR/11005889477
11005861781,82,"2022-06-20T16:50:03Z",492.0,https://www.bungie.net/en/PGCR/11005861781
11005817727,82,"2022-06-20T16:39:23Z",584.0,https://www.bungie.net/en/PGCR/11005817727
11005765832,82,"2022-06-20T16:32:56Z",337.0,https://www.bungie.net/en/PGCR/11005765832
11005737364,82,"2022-06-20T16:26:27Z",342.0,https://www.bungie.net/en/PGCR/11005737364
11005706955,82,"2022-06-20T16:19:46Z",337.0,https://www.bungie.net/en/PGCR/11005706955
11005674975,82,"2022-06-20T16:10:29Z",493.0,https://www.bungie.net/en/PGCR/11005674975
11005633813,82,"2022-06-20T15:59:26Z",608.0,https://www.bungie.net/en/PGCR/11005633813
11005463306,6,"2022-06-20T15:29:29Z",170.0,https://www.bungie.net/en/PGCR/11005463306
11000914985,6,"2022-06-19T20:39:08Z",34.0,https://www.bungie.net/en/PGCR/11000914985
11000915035,87,"2022-06-19T20:36:22Z",158.0,https://www.bungie.net/en/PGCR/11000915035
11000897833,6,"2022-06-19T20:35:51Z",60.0,https://www.bungie.net/en/PGCR/11000897833
11000895874,87,"2022-06-19T20:32:41Z",183.0,https://www.bungie.net/en/PGCR/11000895874
11000875851,6,"2022-06-19T20:31:52Z",78.0,https://www.bungie.net/en/PGCR/11000875851
11000867831,87,"2022-06-19T20:28:58Z",168.0,https://www.bungie.net/en/PGCR/11000867831
11000850874,6,"2022-06-19T20:28:29Z",57.0,https://www.bungie.net/en/PGCR/11000850874
11000849828,87,"2022-06-19T20:26:21Z",120.0,https://www.bungie.net/en/PGCR/11000849828
11000836006,6,"2022-06-19T20:25:51Z",59.0,https://www.bungie.net/en/PGCR/11000836006
11000831030,87,"2022-06-19T20:23:33Z",131.0,https://www.bungie.net/en/PGCR/11000831030
11000818642,6,"2022-06-19T20:23:01Z",62.0,https://www.bungie.net/en/PGCR/11000818642
11000812724,87,"2022-06-19T20:19:54Z",179.0,https://www.bungie.net/en/PGCR/11000812724
11000795669,6,"2022-06-19T20:19:08Z",75.0,https://www.bungie.net/en/PGCR/11000795669
11000790926,87,"2022-06-19T20:15:43Z",194.0,https://www.bungie.net/en/PGCR/11000790926
11000768388,6,"2022-06-19T20:15:11Z",61.0,https://www.bungie.net/en/PGCR/11000768388
11000766825,87,"2022-06-19T20:12:12Z",171.0,https://www.bungie.net/en/PGCR/11000766825
11000746209,6,"2022-06-19T20:11:36Z",66.0,https://www.bungie.net/en/PGCR/11000746209
11000744107,87,"2022-06-19T20:07:59Z",207.0,https://www.bungie.net/en/PGCR/11000744107
11000721331,6,"2022-06-19T20:07:27Z",60.0,https://www.bungie.net/en/PGCR/11000721331
11000716158,87,"2022-06-19T20:05:27Z",112.0,https://www.bungie.net/en/PGCR/11000716158
11000705961,6,"2022-06-19T20:04:47Z",69.0,https://www.bungie.net/en/PGCR/11000705961
11000699927,87,"2022-06-19T20:02:47Z",111.0,https://www.bungie.net/en/PGCR/11000699927
11000689298,6,"2022-06-19T20:02:05Z",71.0,https://www.bungie.net/en/PGCR/11000689298
11000685570,87,"2022-06-19T19:58:26Z",214.0,https://www.bungie.net/en/PGCR/11000685570
11000659165,6,"2022-06-19T19:55:35Z",200.0,https://www.bungie.net/en/PGCR/11000659165
11000600370,6,"2022-06-19T19:31:54Z",1048.0,https://www.bungie.net/en/PGCR/11000600370
10999508560,82,"2022-06-19T16:37:26Z",245.0,https://www.bungie.net/en/PGCR/10999508560
10994730172,82,"2022-06-18T22:32:34Z",996.0,https://www.bungie.net/en/PGCR/10994730172
10994632019,82,"2022-06-18T22:16:48Z",876.0,https://www.bungie.net/en/PGCR/10994632019
10994539562,82,"2022-06-18T22:06:04Z",554.0,https://www.bungie.net/en/PGCR/10994539562
10994479068,82,"2022-06-18T21:44:13Z",1222.0,https://www.bungie.net/en/PGCR/10994479068
10994352710,82,"2022-06-18T21:34:35Z",444.0,https://www.bungie.net/en/PGCR/10994352710
10994304644,82,"2022-06-18T21:24:24Z",551.0,https://www.bungie.net/en/PGCR/10994304644
10994246154,82,"2022-06-18T21:17:55Z",338.0,https://www.bungie.net/en/PGCR/10994246154
10994207231,82,"2022-06-18T21:07:31Z",578.0,https://www.bungie.net/en/PGCR/10994207231
10994147276,82,"2022-06-18T20:56:52Z",577.0,https://www.bungie.net/en/PGCR/10994147276
10994084689,82,"2022-06-18T20:43:26Z",743.0,https://www.bungie.net/en/PGCR/10994084689
10994006368,82,"2022-06-18T20:27:09Z",926.0,https://www.bungie.net/en/PGCR/10994006368
10993909971,82,"2022-06-18T20:09:21Z",1016.0,https://www.bungie.net/en/PGCR/10993909971
10993738603,6,"2022-06-18T19:54:36Z",240.0,https://www.bungie.net/en/PGCR/10993738603
10992700618,82,"2022-06-18T16:45:36Z",626.0,https://www.bungie.net/en/PGCR/10992700618
10992639623,82,"2022-06-18T16:33:59Z",624.0,https://www.bungie.net/en/PGCR/10992639623
10992582963,82,"2022-06-18T16:22:58Z",621.0,https://www.bungie.net/en/PGCR/10992582963
10992525264,82,"2022-06-18T16:10:46Z",650.0,https://www.bungie.net/en/PGCR/10992525264
10992461789,82,"2022-06-18T15:47:53Z",1298.0,https://www.bungie.net/en/PGCR/10992461789
10992347986,82,"2022-06-18T15:25:15Z",1280.0,https://www.bungie.net/en/PGCR/10992347986
10992231669,82,"2022-06-18T15:04:50Z",1152.0,https://www.bungie.net/en/PGCR/10992231669
10991409738,4,"2022-06-18T10:42:54Z",5176.0,https://www.bungie.net/en/PGCR/10991409738
10988077558,6,"2022-06-17T22:41:15Z",844.0,https://www.bungie.net/en/PGCR/10988077558
10987961656,82,"2022-06-17T22:18:02Z",804.0,https://www.bungie.net/en/PGCR/10987961656
10987887614,82,"2022-06-17T21:58:03Z",1144.0,https://www.bungie.net/en/PGCR/10987887614
10987781242,82,"2022-06-17T21:44:18Z",740.0,https://www.bungie.net/en/PGCR/10987781242
10987706226,82,"2022-06-17T21:30:55Z",675.0,https://www.bungie.net/en/PGCR/10987706226
10987639010,82,"2022-06-17T21:18:38Z",679.0,https://www.bungie.net/en/PGCR/10987639010
10987568625,82,"2022-06-17T21:03:31Z",855.0,https://www.bungie.net/en/PGCR/10987568625
10987480710,82,"2022-06-17T20:40:15Z",1350.0,https://www.bungie.net/en/PGCR/10987480710
10987321956,6,"2022-06-17T20:23:54Z",656.0,https://www.bungie.net/en/PGCR/10987321956
10984671287,2,"2022-06-17T10:22:55Z",499.0,https://www.bungie.net/en/PGCR/10984671287
10974985629,2,"2022-06-15T21:17:43Z",548.0,https://www.bungie.net/en/PGCR/10974985629
10974907034,46,"2022-06-15T20:51:42Z",1263.0,https://www.bungie.net/en/PGCR/10974907034
10974746033,46,"2022-06-15T20:27:17Z",1031.0,https://www.bungie.net/en/PGCR/10974746033
10974617668,86,"2022-06-15T20:13:00Z",620.0,https://www.bungie.net/en/PGCR/10974617668
10973546293,2,"2022-06-15T17:01:56Z",886.0,https://www.bungie.net/en/PGCR/10973546293
10973462045,4,"2022-06-15T16:02:24Z",3181.0,https://www.bungie.net/en/PGCR/10973462045
10967148652,82,"2022-06-14T20:33:54Z",1974.0,https://www.bungie.net/en/PGCR/10967148652
10966823071,4,"2022-06-14T19:49:53Z",2374.0,https://www.bungie.net/en/PGCR/10966823071
10966457959,4,"2022-06-14T19:41:03Z",430.0,https://www.bungie.net/en/PGCR/10966457959
10966243780,2,"2022-06-14T19:09:32Z",877.0,https://www.bungie.net/en/PGCR/10966243780
10966107255,2,"2022-06-14T18:56:42Z",797.0,https://www.bungie.net/en/PGCR/10966107255
10965960509,2,"2022-06-14T18:26:31Z",1683.0,https://www.bungie.net/en/PGCR/10965960509
10965623749,6,"2022-06-14T18:18:06Z",92.0,https://www.bungie.net/en/PGCR/10965623749
10983925813,4,"2022-06-14T17:14:31Z",218826.0,https://www.bungie.net/en/PGCR/10983925813
10960047842,6,"2022-06-13T21:46:58Z",92.0,https://www.bungie.net/en/PGCR/10960047842
10960041723,2,"2022-06-13T21:35:47Z",668.0,https://www.bungie.net/en/PGCR/10960041723
10959973833,6,"2022-06-13T21:31:23Z",293.0,https://www.bungie.net/en/PGCR/10959973833
10959947473,2,"2022-06-13T21:12:13Z",1137.0,https://www.bungie.net/en/PGCR/10959947473
10959835864,6,"2022-06-13T21:09:34Z",188.0,https://www.bungie.net/en/PGCR/10959835864
10959819148,82,"2022-06-13T20:56:02Z",726.0,https://www.bungie.net/en/PGCR/10959819148
10959697020,6,"2022-06-13T20:37:20Z",673.0,https://www.bungie.net/en/PGCR/10959697020
10959638817,2,"2022-06-13T20:12:06Z",1501.0,https://www.bungie.net/en/PGCR/10959638817
10959508649,6,"2022-06-13T20:10:05Z",150.0,https://www.bungie.net/en/PGCR/10959508649
10959490188,2,"2022-06-13T20:03:05Z",278.0,https://www.bungie.net/en/PGCR/10959490188
10959468473,6,"2022-06-13T19:59:31Z",243.0,https://www.bungie.net/en/PGCR/10959468473
10959086053,3,"2022-06-13T17:06:44Z",972.0,https://www.bungie.net/en/PGCR/10959086053
10958943099,6,"2022-06-13T17:05:13Z",102.0,https://www.bungie.net/en/PGCR/10958943099
10958938241,2,"2022-06-13T16:43:22Z",1289.0,https://www.bungie.net/en/PGCR/10958938241
10958812644,6,"2022-06-13T16:38:33Z",319.0,https://www.bungie.net/en/PGCR/10958812644
10958777698,2,"2022-06-13T16:17:05Z",1200.0,https://www.bungie.net/en/PGCR/10958777698
10958658887,82,"2022-06-13T15:44:58Z",1911.0,https://www.bungie.net/en/PGCR/10958658887
10958437545,6,"2022-06-13T15:32:00Z",209.0,https://www.bungie.net/en/PGCR/10958437545
10958420472,6,"2022-06-13T15:26:35Z",354.0,https://www.bungie.net/en/PGCR/10958420472
10945545328,6,"2022-06-11T22:18:21Z",50.0,https://www.bungie.net/en/PGCR/10945545328
10945544701,87,"2022-06-11T22:13:35Z",279.0,https://www.bungie.net/en/PGCR/10945544701
10945513841,6,"2022-06-11T22:12:57Z",67.0,https://www.bungie.net/en/PGCR/10945513841
10945508835,87,"2022-06-11T22:04:53Z",477.0,https://www.bungie.net/en/PGCR/10945508835
10945459087,6,"2022-06-11T22:04:25Z",58.0,https://www.bungie.net/en/PGCR/10945459087
10946875723,87,"2022-06-11T21:58:49Z",330.0,https://www.bungie.net/en/PGCR/10946875723
10945418717,6,"2022-06-11T21:58:07Z",70.0,https://www.bungie.net/en/PGCR/10945418717
10945414980,87,"2022-06-11T21:52:47Z",313.0,https://www.bungie.net/en/PGCR/10945414980
10945379765,6,"2022-06-11T21:52:16Z",60.0,https://www.bungie.net/en/PGCR/10945379765
10945379252,87,"2022-06-11T21:47:02Z",306.0,https://www.bungie.net/en/PGCR/10945379252
10945344353,6,"2022-06-11T21:46:30Z",62.0,https://www.bungie.net/en/PGCR/10945344353
10945340963,87,"2022-06-11T21:40:55Z",327.0,https://www.bungie.net/en/PGCR/10945340963
10945305062,6,"2022-06-11T21:40:23Z",61.0,https://www.bungie.net/en/PGCR/10945305062
10945298297,87,"2022-06-11T21:34:42Z",334.0,https://www.bungie.net/en/PGCR/10945298297
10945261434,6,"2022-06-11T21:32:10Z",182.0,https://www.bungie.net/en/PGCR/10945261434
10945238536,82,"2022-06-11T21:08:32Z",1245.0,https://www.bungie.net/en/PGCR/10945238536
10945094934,82,"2022-06-11T20:46:11Z",1246.0,https://www.bungie.net/en/PGCR/10945094934
10944941990,82,"2022-06-11T20:25:13Z",1094.0,https://www.bungie.net/en/PGCR/10944941990
10944748980,82,"2022-06-11T20:03:53Z",751.0,https://www.bungie.net/en/PGCR/10944748980
10943422241,4,"2022-06-11T15:24:26Z",5213.0,https://www.bungie.net/en/PGCR/10943422241
10942883829,4,"2022-06-11T14:57:38Z",1991.0,https://www.bungie.net/en/PGCR/10942883829
10938344447,82,"2022-06-11T00:15:07Z",515.0,https://www.bungie.net/en/PGCR/10938344447
10938269578,82,"2022-06-11T00:01:48Z",584.0,https://www.bungie.net/en/PGCR/10938269578
10938190332,82,"2022-06-10T23:51:56Z",323.0,https://www.bungie.net/en/PGCR/10938190332
10938126867,82,"2022-06-10T23:34:58Z",800.0,https://www.bungie.net/en/PGCR/10938126867
10938020086,82,"2022-06-10T23:21:07Z",595.0,https://www.bungie.net/en/PGCR/10938020086
10937952777,82,"2022-06-10T23:11:21Z",498.0,https://www.bungie.net/en/PGCR/10937952777
10937894979,82,"2022-06-10T22:58:38Z",668.0,https://www.bungie.net/en/PGCR/10937894979
10937748274,3,"2022-06-10T22:37:20Z",559.0,https://www.bungie.net/en/PGCR/10937748274
10937681002,3,"2022-06-10T22:22:24Z",818.0,https://www.bungie.net/en/PGCR/10937681002
10937584770,82,"2022-06-10T22:06:48Z",841.0,https://www.bungie.net/en/PGCR/10937584770
10937481932,85,"2022-06-10T21:52:19Z",798.0,https://www.bungie.net/en/PGCR/10937481932
10937316248,46,"2022-06-10T21:27:57Z",731.0,https://www.bungie.net/en/PGCR/10937316248
10937228850,46,"2022-06-10T21:26:34Z",81.0,https://www.bungie.net/en/PGCR/10937228850
10928874310,4,"2022-06-09T16:10:38Z",4592.0,https://www.bungie.net/en/PGCR/10928874310
10928406108,4,"2022-06-09T15:55:38Z",687.0,https://www.bungie.net/en/PGCR/10928406108
10928302863,82,"2022-06-09T15:44:32Z",234.0,https://www.bungie.net/en/PGCR/10928302863
10928246275,82,"2022-06-09T14:55:40Z",2652.0,https://www.bungie.net/en/PGCR/10928246275
10941549214,4,"2022-06-08T20:41:49Z",224256.0,https://www.bungie.net/en/PGCR/10941549214
10933132658,82,"2022-06-08T20:03:54Z",122250.0,https://www.bungie.net/en/PGCR/10933132658
10914065745,4,"2022-06-07T21:09:16Z",119.0,https://www.bungie.net/en/PGCR/10914065745
10933130775,4,"2022-06-07T19:11:50Z",211732.0,https://www.bungie.net/en/PGCR/10933130775
10891476253,6,"2022-06-04T22:16:30Z",148.0,https://www.bungie.net/en/PGCR/10891476253
10848490424,2,"2022-05-30T19:03:21Z",104.0,https://www.bungie.net/en/PGCR/10848490424
10779560414,4,"2022-05-23T16:20:46Z",1504.0,https://www.bungie.net/en/PGCR/10779560414
10779603710,4,"2022-05-22T22:01:17Z",68218.0,https://www.bungie.net/en/PGCR/10779603710
10750804973,16,"2022-05-16T20:15:06Z",904.0,https://www.bungie.net/en/PGCR/10750804973
10750262252,16,"2022-05-16T17:15:24Z",1389.0,https://www.bungie.net/en/PGCR/10750262252
10718745986,4,"2022-05-08T21:39:10Z",1782.0,https://www.bungie.net/en/PGCR/10718745986
10718616954,4,"2022-05-08T21:03:03Z",2042.0,https://www.bungie.net/en/PGCR/10718616954
10713674157,4,"2022-05-07T22:12:38Z",2594.0,https://www.bungie.net/en/PGCR/10713674157
10713453803,4,"2022-05-07T21:47:26Z",1144.0,https://www.bungie.net/en/PGCR/10713453803
10713360990,4,"2022-05-07T21:38:13Z",409.0,https://www.bungie.net/en/PGCR/10713360990
10713328489,4,"2022-05-07T20:15:29Z",4811.0,https://www.bungie.net/en/PGCR/10713328489
10712154012,16,"2022-05-07T16:58:04Z",1466.0,https://www.bungie.net/en/PGCR/10712154012
10712037630,16,"2022-05-07T16:27:44Z",1662.0,https://www.bungie.net/en/PGCR/10712037630
10711914619,16,"2022-05-07T16:27:08Z",46.0,https://www.bungie.net/en/PGCR/10711914619
10707851389,16,"2022-05-06T20:58:45Z",1290.0,https://www.bungie.net/en/PGCR/10707851389
10707563592,6,"2022-05-06T20:09:36Z",213.0,https://www.bungie.net/en/PGCR/10707563592
10707252085,16,"2022-05-06T18:38:53Z",1158.0,https://www.bungie.net/en/PGCR/10707252085
10707152480,3,"2022-05-06T18:22:59Z",631.0,https://www.bungie.net/en/PGCR/10707152480
10707084738,3,"2022-05-06T18:06:57Z",623.0,https://www.bungie.net/en/PGCR/10707084738
10707036993,6,"2022-05-06T18:04:18Z",163.0,https://www.bungie.net/en/PGCR/10707036993
10706996984,4,"2022-05-06T16:44:46Z",4104.0,https://www.bungie.net/en/PGCR/10706996984
10703359339,46,"2022-05-05T20:57:52Z",921.0,https://www.bungie.net/en/PGCR/10703359339
10703297969,46,"2022-05-05T20:38:14Z",1154.0,https://www.bungie.net/en/PGCR/10703297969
10703219006,46,"2022-05-05T20:29:42Z",432.0,https://www.bungie.net/en/PGCR/10703219006
10703188635,46,"2022-05-05T20:22:43Z",367.0,https://www.bungie.net/en/PGCR/10703188635
10703164189,46,"2022-05-05T20:20:24Z",144.0,https://www.bungie.net/en/PGCR/10703164189
10702840781,4,"2022-05-05T18:52:07Z",328.0,https://www.bungie.net/en/PGCR/10702840781
10702809580,4,"2022-05-05T18:46:17Z",176.0,https://www.bungie.net/en/PGCR/10702809580
10702763666,46,"2022-05-05T18:24:09Z",727.0,https://www.bungie.net/en/PGCR/10702763666
10702710028,46,"2022-05-05T18:20:00Z",154.0,https://www.bungie.net/en/PGCR/10702710028
10699016284,46,"2022-05-04T22:38:09Z",103.0,https://www.bungie.net/en/PGCR/10699016284
10699009839,46,"2022-05-04T22:20:04Z",1060.0,https://www.bungie.net/en/PGCR/10699009839
10698938474,46,"2022-05-04T22:02:46Z",996.0,https://www.bungie.net/en/PGCR/10698938474
10698869097,46,"2022-05-04T21:56:43Z",344.0,https://www.bungie.net/en/PGCR/10698869097
10698843754,46,"2022-05-04T21:40:29Z",928.0,https://www.bungie.net/en/PGCR/10698843754
10698780339,46,"2022-05-04T21:38:40Z",133.0,https://www.bungie.net/en/PGCR/10698780339
10698773712,46,"2022-05-04T21:37:15Z",110.0,https://www.bungie.net/en/PGCR/10698773712
10698768666,46,"2022-05-04T21:31:14Z",339.0,https://www.bungie.net/en/PGCR/10698768666
10698745351,46,"2022-05-04T21:28:24Z",195.0,https://www.bungie.net/en/PGCR/10698745351
10698724876,46,"2022-05-04T21:19:45Z",363.0,https://www.bungie.net/en/PGCR/10698724876
10698700842,46,"2022-05-04T21:09:38Z",590.0,https://www.bungie.net/en/PGCR/10698700842
10698660803,46,"2022-05-04T20:50:15Z",1082.0,https://www.bungie.net/en/PGCR/10698660803
10698586550,46,"2022-05-04T20:48:41Z",119.0,https://www.bungie.net/en/PGCR/10698586550
10698579699,46,"2022-05-04T20:40:11Z",488.0,https://www.bungie.net/en/PGCR/10698579699
10698546068,46,"2022-05-04T20:37:03Z",214.0,https://www.bungie.net/en/PGCR/10698546068
10698530652,46,"2022-05-04T20:24:06Z",764.0,https://www.bungie.net/en/PGCR/10698530652
10698012775,46,"2022-05-04T18:01:30Z",1311.0,https://www.bungie.net/en/PGCR/10698012775
10697922638,46,"2022-05-04T17:36:50Z",1424.0,https://www.bungie.net/en/PGCR/10697922638
10697831690,46,"2022-05-04T17:21:45Z",891.0,https://www.bungie.net/en/PGCR/10697831690
10697774818,46,"2022-05-04T17:18:10Z",240.0,https://www.bungie.net/en/PGCR/10697774818
10697761636,46,"2022-05-04T16:59:09Z",1121.0,https://www.bungie.net/en/PGCR/10697761636
10697688022,46,"2022-05-04T16:40:44Z",1018.0,https://www.bungie.net/en/PGCR/10697688022
10697615985,46,"2022-05-04T16:18:53Z",1289.0,https://www.bungie.net/en/PGCR/10697615985
10697528575,46,"2022-05-04T16:12:20Z",372.0,https://www.bungie.net/en/PGCR/10697528575
10697503645,46,"2022-05-04T16:01:56Z",605.0,https://www.bungie.net/en/PGCR/10697503645
10697461321,46,"2022-05-04T15:54:16Z",437.0,https://www.bungie.net/en/PGCR/10697461321
10697420266,46,"2022-05-04T15:47:50Z",230.0,https://www.bungie.net/en/PGCR/10697420266
10697407011,46,"2022-05-04T15:41:44Z",344.0,https://www.bungie.net/en/PGCR/10697407011
10697383386,46,"2022-05-04T15:38:34Z",215.0,https://www.bungie.net/en/PGCR/10697383386
10697368335,46,"2022-05-04T15:29:08Z",492.0,https://www.bungie.net/en/PGCR/10697368335
10697335217,46,"2022-05-04T15:25:50Z",224.0,https://www.bungie.net/en/PGCR/10697335217
10697321572,46,"2022-05-04T15:22:41Z",213.0,https://www.bungie.net/en/PGCR/10697321572
10697308565,46,"2022-05-04T15:19:15Z",214.0,https://www.bungie.net/en/PGCR/10697308565
10697296202,46,"2022-05-04T15:07:08Z",697.0,https://www.bungie.net/en/PGCR/10697296202
10697186235,3,"2022-05-04T14:41:41Z",514.0,https://www.bungie.net/en/PGCR/10697186235
10693113847,4,"2022-05-03T19:37:01Z",4222.0,https://www.bungie.net/en/PGCR/10693113847
10692116552,6,"2022-05-03T16:22:19Z",345.0,https://www.bungie.net/en/PGCR/10692116552
10687451310,6,"2022-05-02T12:56:54Z",160.0,https://www.bungie.net/en/PGCR/10687451310
10687445782,87,"2022-05-02T12:52:18Z",267.0,https://www.bungie.net/en/PGCR/10687445782
10687435193,6,"2022-05-02T12:50:57Z",111.0,https://www.bungie.net/en/PGCR/10687435193
10687432719,87,"2022-05-02T12:47:32Z",196.0,https://www.bungie.net/en/PGCR/10687432719
10687423937,6,"2022-05-02T12:44:36Z",205.0,https://www.bungie.net/en/PGCR/10687423937
10687417757,87,"2022-05-02T12:40:55Z",212.0,https://www.bungie.net/en/PGCR/10687417757
10687409085,6,"2022-05-02T12:39:50Z",95.0,https://www.bungie.net/en/PGCR/10687409085
10687407152,87,"2022-05-02T12:36:14Z",208.0,https://www.bungie.net/en/PGCR/10687407152
10687398527,6,"2022-05-02T12:35:20Z",83.0,https://www.bungie.net/en/PGCR/10687398527
10687396553,87,"2022-05-02T12:29:52Z",320.0,https://www.bungie.net/en/PGCR/10687396553
10687383544,6,"2022-05-02T12:28:59Z",82.0,https://www.bungie.net/en/PGCR/10687383544
10687382456,87,"2022-05-02T12:24:02Z",289.0,https://www.bungie.net/en/PGCR/10687382456
10687371580,6,"2022-05-02T12:23:12Z",80.0,https://www.bungie.net/en/PGCR/10687371580
10687369089,87,"2022-05-02T12:19:14Z",230.0,https://www.bungie.net/en/PGCR/10687369089
10687360523,6,"2022-05-02T12:18:33Z",69.0,https://www.bungie.net/en/PGCR/10687360523
10687358179,87,"2022-05-02T12:14:34Z",231.0,https://www.bungie.net/en/PGCR/10687358179
10687350224,6,"2022-05-02T12:13:25Z",99.0,https://www.bungie.net/en/PGCR/10687350224
10687347943,87,"2022-05-02T12:10:11Z",186.0,https://www.bungie.net/en/PGCR/10687347943
10687340297,6,"2022-05-02T12:03:09Z",452.0,https://www.bungie.net/en/PGCR/10687340297
10685096519,4,"2022-05-01T22:25:07Z",1116.0,https://www.bungie.net/en/PGCR/10685096519
10684748058,4,"2022-05-01T20:01:05Z",4577.0,https://www.bungie.net/en/PGCR/10684748058
10679402213,4,"2022-04-30T21:31:11Z",1561.0,https://www.bungie.net/en/PGCR/10679402213
10678678438,4,"2022-04-30T18:21:37Z",3476.0,https://www.bungie.net/en/PGCR/10678678438
10678400213,4,"2022-04-30T17:40:57Z",2364.0,https://www.bungie.net/en/PGCR/10678400213
10678217453,4,"2022-04-30T16:58:33Z",2394.0,https://www.bungie.net/en/PGCR/10678217453
10678040159,4,"2022-04-30T16:06:21Z",3074.0,https://www.bungie.net/en/PGCR/10678040159
10677841333,4,"2022-04-30T15:11:19Z",3250.0,https://www.bungie.net/en/PGCR/10677841333
10677274474,4,"2022-04-30T13:16:44Z",349.0,https://www.bungie.net/en/PGCR/10677274474
10674885029,6,"2022-04-29T23:56:30Z",283.0,https://www.bungie.net/en/PGCR/10674885029
10673619636,6,"2022-04-29T17:56:13Z",1630.0,https://www.bungie.net/en/PGCR/10673619636
10666681650,4,"2022-04-27T20:26:36Z",1124.0,https://www.bungie.net/en/PGCR/10666681650
10662348182,4,"2022-04-26T17:22:57Z",8972.0,https://www.bungie.net/en/PGCR/10662348182
10666954912,4,"2022-04-26T17:05:44Z",104799.0,https://www.bungie.net/en/PGCR/10666954912
10654840063,46,"2022-04-24T21:34:14Z",132.0,https://www.bungie.net/en/PGCR/10654840063
10654827888,46,"2022-04-24T21:31:10Z",120.0,https://www.bungie.net/en/PGCR/10654827888
10654814512,46,"2022-04-24T21:29:00Z",110.0,https://www.bungie.net/en/PGCR/10654814512
10654789367,4,"2022-04-24T21:22:21Z",176.0,https://www.bungie.net/en/PGCR/10654789367
10654765889,4,"2022-04-24T20:59:57Z",1216.0,https://www.bungie.net/en/PGCR/10654765889
10654624598,82,"2022-04-24T20:25:49Z",1310.0,https://www.bungie.net/en/PGCR/10654624598
10656957807,82,"2022-04-24T16:47:54Z",58591.0,https://www.bungie.net/en/PGCR/10656957807
10649433739,4,"2022-04-23T20:30:24Z",124.0,https://www.bungie.net/en/PGCR/10649433739
10647944029,6,"2022-04-23T14:29:41Z",1158.0,https://www.bungie.net/en/PGCR/10647944029
10644331463,4,"2022-04-22T22:23:15Z",105.0,https://www.bungie.net/en/PGCR/10644331463
10637930692,82,"2022-04-21T12:50:45Z",1115.0,https://www.bungie.net/en/PGCR/10637930692
10637886731,82,"2022-04-21T12:43:29Z",437.0,https://www.bungie.net/en/PGCR/10637886731
10635341246,4,"2022-04-20T20:02:09Z",4968.0,https://www.bungie.net/en/PGCR/10635341246
10634517155,4,"2022-04-20T16:58:09Z",2270.0,https://www.bungie.net/en/PGCR/10634517155
10634394607,4,"2022-04-20T16:55:44Z",147.0,https://www.bungie.net/en/PGCR/10634394607
10633920985,4,"2022-04-20T12:54:22Z",5739.0,https://www.bungie.net/en/PGCR/10633920985
10630534440,4,"2022-04-19T19:00:53Z",4242.0,https://www.bungie.net/en/PGCR/10630534440
10630196162,6,"2022-04-19T18:46:08Z",100.0,https://www.bungie.net/en/PGCR/10630196162
10630182550,4,"2022-04-19T17:14:40Z",5350.0,https://www.bungie.net/en/PGCR/10630182550
10629533625,4,"2022-04-19T14:14:02Z",459.0,https://www.bungie.net/en/PGCR/10629533625
10626745165,4,"2022-04-18T20:52:25Z",1144.0,https://www.bungie.net/en/PGCR/10626745165
10626663009,4,"2022-04-18T20:48:41Z",65.0,https://www.bungie.net/en/PGCR/10626663009
10626676794,4,"2022-04-18T20:45:38Z",476.0,https://www.bungie.net/en/PGCR/10626676794
10626511332,4,"2022-04-18T20:08:11Z",105.0,https://www.bungie.net/en/PGCR/10626511332
10626060037,2,"2022-04-18T17:44:43Z",1425.0,https://www.bungie.net/en/PGCR/10626060037
10626009143,2,"2022-04-18T17:43:27Z",716.0,https://www.bungie.net/en/PGCR/10626009143
10625955093,2,"2022-04-18T17:27:40Z",692.0,https://www.bungie.net/en/PGCR/10625955093
10625910917,6,"2022-04-18T17:25:26Z",153.0,https://www.bungie.net/en/PGCR/10625910917
10625833429,6,"2022-04-18T17:03:26Z",91.0,https://www.bungie.net/en/PGCR/10625833429
10625829900,87,"2022-04-18T16:55:03Z",494.0,https://www.bungie.net/en/PGCR/10625829900
10625801385,6,"2022-04-18T16:54:30Z",62.0,https://www.bungie.net/en/PGCR/10625801385
10625799366,87,"2022-04-18T16:45:42Z",521.0,https://www.bungie.net/en/PGCR/10625799366
10625769460,6,"2022-04-18T16:44:10Z",121.0,https://www.bungie.net/en/PGCR/10625769460
10625762508,6,"2022-04-18T16:43:27Z",57.0,https://www.bungie.net/en/PGCR/10625762508
10625760638,87,"2022-04-18T16:39:29Z",222.0,https://www.bungie.net/en/PGCR/10625760638
